"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Colombia",1986,1.1,172.951,30.541,7.654,7693.32,5.824,18.848,-5.058,"Latin America & Caribbean",3.63025698182785,2.73261590516158,5.84616385567572,2.46242481982491
"Costa Rica",1986,-1.672,12.142,2.746,6.229,9245.16,5.536,11.788,-3.341,"Latin America & Caribbean",3.16202352795264,2.52874481666283,3.19150914126356,2.41247868391107
"Dominica",1986,-3.617,58.164,0.072,8.467,6244.85,7.073,3.016,0.931,"Latin America & Caribbean",1.82349399692519,2.83279256649711,4.75648767681573,2.65439211877138
"Dominican Republic",1986,-2.324,51.734,6.509,6.4,6122.87,3.522,7.639,-37.697,"Latin America & Caribbean",2.73067078599833,2.55549355317483,4.63935578189192,1.97174684004538
"Ecuador",1986,-4.402,33.022,9.451,6.8,7555.11,3.094,23.03,-4.953,"Latin America & Caribbean",3.83041592082875,2.61543304000393,4.19055037039369,1.84776004641696
"El Salvador",1986,5.005,54.209,5.093,12.2,4950.06,0.19,31.945,9.627,"Latin America & Caribbean",4.15740774666596,3.19625857216558,4.68607919009798,0.188875014576307
"Grenada",1986,-9.919,60.598,0.1,15,6949.96,7.358,0.557,-1.944,"Latin America & Caribbean",0.531604882950522,3.40230664548059,4.7974771434471,2.69352132150052
"Guatemala",1986,-0.297,68.797,8.39,6.1,5395.79,0.1,32.78,13.604,"Latin America & Caribbean",4.18319833292845,2.50808785933768,4.9243601360304,0.0998340788992076
"Guyana",1986,-20.412,43.196,0.748,13.623,5557.53,-0.234,7.9,-7.131,"Latin America & Caribbean",2.76399185110002,3.30625109094695,4.45902903601228,-0.231915481193828
"Haiti",1986,-0.842,33.199,6.619,11.9,3689.33,0.273,3.28,-7.369,"Latin America & Caribbean",1.90345771108775,3.17144633596124,4.19589368293347,0.269717857644757
"Honduras",1986,-1.77,34.743,4.411,6.667,3912.12,5.331,4.353,0.99,"Latin America & Caribbean",2.17695231780633,2.59589473475839,4.24133234117092,2.37536891991393
"Jamaica",1986,-3.518,44.732,2.29,23.654,8808.47,7,24.4,-5.3,"Latin America & Caribbean",3.8881499626156,3.85712593338431,4.49396122685648,2.64412076105863
"Mexico",1986,0.348,23.264,78.029,4.3,15290.15,-3.93,86.449,28.66,"Latin America & Caribbean",5.15273527540778,2.16501676414533,3.84051588692523,-2.07759373421764
"Panama",1986,-1.578,131.179,2.274,12.504,12536.66,3.568,-0.066,-1.093,"Latin America & Caribbean",-0.0659521776821289,3.22079092865191,5.56972451115212,1.98423563512551
"Paraguay",1986,-7.251,83.336,3.767,6.1,7826.47,0.263,31.697,6.852,"Latin America & Caribbean",4.14961795746115,2.50808785933768,5.11606380499461,0.260058752082635
"Peru",1986,-5.432,39.658,20.219,5.3,7307.08,12.106,77.921,-85.477,"Latin America & Caribbean",5.0488838456949,2.36963744780851,4.37359879238583,3.18854987113443
"St. Kitts and Nevis",1986,-1.37,20.259,0.042,3.675,10046.59,8.842,-0.029,-2.695,"Latin America & Caribbean",-0.0289959367042332,2.01271731095166,3.70235488562857,2.87584275538749
"St. Lucia",1986,11.903,2.057,0.135,7.035,8376.1,14.402,2.174,1.671,"Latin America & Caribbean",1.51884861926707,2.64905842071529,1.46883986887196,3.36171739097818
"St. Vincent and the Grenadines",1986,-1.653,32.94,0.103,9.7,5846.89,5.405,1.154,-0.925,"Latin America & Caribbean",0.986188271517224,2.96791956894967,4.18806523120801,2.3889213612971
"Suriname",1986,-3.446,41.086,1.712,4.5,9211.33,-2.4,18.664,7.812,"Latin America & Caribbean",3.62046062343952,2.20934770861533,4.4089626775953,-1.6094379124341
"Trinidad and Tobago",1986,-8.447,55.897,1.183,14.975,11954.75,-3.279,7.694,0.0709999999999997,"Latin America & Caribbean",2.7377846224306,3.400642289012,4.71673789586864,-1.90316604464518
"Uruguay",1986,-2.649,72.231,3.053,10.1,10863.56,7.5,76.38,4.158,"Latin America & Caribbean",5.02891091255069,3.00812438409137,4.97306441109178,2.71246530518434
"Venezuela, RB",1986,-3.264,49.634,17.45,8.425,17786.24,6.08,11.544,0.162000000000001,"Latin America & Caribbean",3.1411837214077,2.82785428134393,4.59792472811422,2.50484718263918
"Antigua and Barbuda",1987,-1.939,73.548,0.062,6.398,13710.57,6.626,3.602,3.102,"Latin America & Caribbean",1.99337091467311,2.55518475231178,4.99113164827782,2.5897947120356
"Argentina",1987,-3.484,43.394,31.09,6,16239.4,2.529,8.106,6.806,"Latin America & Caribbean",2.78953493228801,2.49177985264491,4.46360110092446,1.6579479525924
"Aruba",1987,3.773,33.918,0.06,4.448,25441.91,16.079,3.639,-3.242,"Latin America & Caribbean",2.00322172201513,2.19800476813623,4.21731026659247,3.47162684362497
"Bahamas, The",1987,-1.174,113.289,0.242,11.5,36848.74,3.7,5.994,0.58,"Latin America & Caribbean",2.49079297854661,3.13737923731665,5.42310873483708,2.01926065615496
"Barbados",1987,-3.127,30.378,0.258,17.934,13861.25,2.6,3.567,3.368,"Latin America & Caribbean",1.98396572989821,3.58062192302033,4.107136640645,1.68374314399774
"Belize",1987,2.726,33.474,0.176,4.913,4679.22,21.997,2.021,1.227,"Latin America & Caribbean",1.45298770885478,2.29523192727874,4.20413923697269,3.78456953084706
"Bolivia",1987,-9.27,20.741,6.324,9.167,4455.63,2.463,14.579,-258.771,"Latin America & Caribbean",3.37390345699281,2.9117190610221,3.72584023208284,1.633401338906
"Chile",1987,-3.339,33.58,12.533,10.984,8259.44,6.581,19.881,0.404,"Latin America & Caribbean",3.68354358749372,3.09165257724076,4.20729946511656,2.5830569382132
"Colombia",1987,-0.041,55.003,31.181,7.361,7940.05,5.369,23.334,4.486,"Latin America & Caribbean",3.8435175464811,2.69392524610905,4.70061753513139,2.38235083266555
"Costa Rica",1987,-5.029,30.412,2.824,5.577,9418.95,4.765,16.806,5.018,"Latin America & Caribbean",3.51576711178693,2.41974079144368,4.10825464088592,2.26527787141119
"Dominica",1987,3.348,38.314,0.072,5.1,6662.72,6.308,4.816,1.8,"Latin America & Caribbean",2.27569939374691,2.33186371852127,4.33913280578089,2.54119030092681
"Dominican Republic",1987,-4.384,4.442,6.669,4.8,6580.45,10.117,13.551,5.912,"Latin America & Caribbean",3.30096619029412,2.2724413273866,2.19668785147191,3.00979796814739
"Ecuador",1987,-9.608,24.575,9.691,10.05,6927.75,-5.972,29.504,6.474,"Latin America & Caribbean",4.07796010017381,3.00318586172399,3.89529054462278,-2.48716619925861
"El Salvador",1987,5.72,37.997,5.155,4,5013.73,2.513,24.849,-7.096,"Latin America & Caribbean",3.90636932131131,2.0947125472611,4.33082750237689,1.65204843327842
"Grenada",1987,4.663,31.532,0.099,6.74,7638.34,9.073,-0.872,-1.429,"Latin America & Caribbean",-0.787909316440313,2.60666548664366,4.14440143048444,2.90147336255577
"Guatemala",1987,-6.453,146.229,8.604,17.863,5449.8,3.579,10.848,-21.932,"Latin America & Caribbean",3.07924559513296,3.57666128180013,5.67833275798745,1.98719997188733
"Guyana",1987,-17.432,57.231,0.742,13.623,5601.22,-0.13,28.7,20.8,"Latin America & Caribbean",4.05034767748281,3.30625109094695,4.7403192082943,-0.12963659033633
"Honduras",1987,-3.911,18.356,4.544,7.092,4050.29,6.638,2.487,-1.866,"Latin America & Caribbean",1.64239221618668,2.65704844196601,3.60384481852103,2.59158389643725
"Jamaica",1987,-5.263,45.137,2.306,20.968,9418.2,7.7,11.2,-13.2,"Latin America & Caribbean",3.11104801182267,3.73671278724755,4.50297217575274,2.73855765013714
"Panama",1987,8.658,120.026,2.324,14.102,12047.54,-1.809,0.996,1.062,"Latin America & Caribbean",0.878542329584897,3.34071857327255,5.48087291967853,-1.35480319475784
"Paraguay",1987,-11.617,62.209,3.887,5.5,7894.72,4.072,21.658,-10.039,"Latin America & Caribbean",3.76905462685343,2.40605912529802,4.82371145826896,2.11202879345999
"Peru",1987,-4.307,50.825,20.676,4.8,7698.18,7.738,85.846,7.925,"Latin America & Caribbean",5.14573609563693,2.2724413273866,4.62163230594234,2.74343977845672
"St. Kitts and Nevis",1987,1.468,57.469,0.042,2.5,10948.38,8.268,0.937,0.966,"Latin America & Caribbean",0.836117054818941,1.6472311463711,4.74446853991675,2.80917704093034
"St. Lucia",1987,2.611,62.88,0.137,7.278,8579.36,3.924,7.039,4.865,"Latin America & Caribbean",2.64962119085213,2.6826899287622,4.83443855148536,2.07611310208103
"St. Vincent and the Grenadines",1987,-36.818,41.139,0.104,26.218,5846.09,0.65,2.939,1.785,"Latin America & Caribbean",1.79897800435381,3.95995687806266,4.41025144222922,0.611224313762764
"Suriname",1987,-1.933,71.56,0.764,5.25,7960.45,-8.8,53.418,34.754,"Latin America & Caribbean",4.67138254910328,2.36032457624344,4.9637322558022,-2.87111168610111
"Trinidad and Tobago",1987,-4.61,39.288,1.195,14.889,11302.9,-4.562,10.752,3.058,"Latin America & Caribbean",3.07039450987228,3.39489570281085,4.36422823458597,-2.22270985051629
"Uruguay",1987,-2.079,78.495,3.07,9.1,11441.32,5.91,63.567,-12.813,"Latin America & Caribbean",4.84530351207786,2.90442697297148,5.05622268134872,2.47687492656759
"Venezuela, RB",1987,-2.967,42.706,17.888,15.7,18183.76,4.801,28.137,16.593,"Latin America & Caribbean",4.0305482471441,3.44782059328739,4.44762365422013,2.27264526128187
"Antigua and Barbuda",1988,5.627,40.764,0.061,7.2,14643.58,5.214,6.8,3.198,"Latin America & Caribbean",2.61543304000393,2.67201622142785,4.40109693358725,2.35356615696225
"Argentina",1988,-1.104,61.998,31.47,6.5,15729.4,-1.957,-0.007,-8.113,"Latin America & Caribbean",-0.00699994283459382,2.5708146780957,4.82031434129221,-1.42423823629546
"Aruba",1988,1.891,30.344,0.061,8.204,30013.65,18.64,3.121,-0.518,"Latin America & Caribbean",1.85603103555774,2.80146289508631,4.10601738975861,3.61917574329218
"Bahamas, The",1988,-1.37,106.563,0.247,11,36910.74,2.255,4.051,-1.943,"Latin America & Caribbean",2.10700821860874,3.09310219505083,5.36190555480985,1.55218676715022
"Barbados",1988,0.129,103.059,0.259,17.137,14295.57,3.5,4.719,1.152,"Latin America & Caribbean",2.25578601540533,3.53523724033439,5.32847235742059,1.96572047164965
"Belize",1988,-0.638,68.671,0.179,15.533,5086,10.861,5.321,3.3,"Latin America & Caribbean",2.37352358295993,3.43714853277209,4.92252717559965,3.08043820477982
"Bolivia",1988,-2.9,61.902,6.456,21.861,4491.51,2.91,16.002,1.423,"Latin America & Caribbean",3.46683578669073,3.77837411627032,4.81876490603019,1.78959509310162
"Chile",1988,-0.892,81.846,12.748,9.875,8711.7,7.288,14.684,-5.197,"Latin America & Caribbean",3.38106308284493,2.98570738008151,5.09802393150685,2.68405022657866
"Colombia",1988,-0.394,54.501,31.834,6.451,8093.25,4.064,28.1,4.766,"Latin America & Caribbean",4.02923321863894,2.56333630779574,4.69145038497173,2.11011907839847
"Costa Rica",1988,-3.462,36.805,2.901,5.461,9483.9,3.432,20.845,4.039,"Latin America & Caribbean",3.73083615139733,2.39905854145694,4.29896539023384,1.94686970694738
"Dominica",1988,-2.38,33.297,0.072,7.9,7209.45,7.817,2.252,-2.564,"Latin America & Caribbean",1.55096993247195,2.76399185110002,4.19883989846974,2.75351443320635
"Dominican Republic",1988,-0.249,63.351,6.828,3.4,6565.76,2.156,43.864,30.313,"Latin America & Caribbean",4.47437102756442,1.9378792776645,4.84190015881502,1.51130075958307
"Ecuador",1988,-5.788,76.022,9.944,7,7459.76,10.486,58.216,28.712,"Latin America & Caribbean",4.75738116928271,2.64412076105863,5.02421320733555,3.04545413222204
"El Salvador",1988,0.931,28.863,5.227,10.154,5037.06,1.878,19.772,-5.077,"Latin America & Caribbean",3.67805286087188,3.01343086810541,4.05600763744523,1.38770524715193
"Grenada",1988,-3.405,39.064,0.098,22.603,7965.18,2.916,4,4.872,"Latin America & Caribbean",2.0947125472611,3.81171879936185,4.35851229449263,1.79154323089777
"Guatemala",1988,-5.575,141.4,8.822,8.766,5522.14,3.892,10.295,-0.553000000000001,"Latin America & Caribbean",3.02715599805123,2.86726541658871,5.64475243756405,2.06818032251962
"Guyana",1988,-12.075,179.492,0.735,70,5313.76,-5.981,39.9,11.2,"Latin America & Caribbean",4.37968050166854,4.94169343911329,5.8832855789469,-2.48865145011454
"Haiti",1988,-1.261,28.599,6.819,7.4,3585.79,0.559,4.105,15.554,"Latin America & Caribbean",2.11986913887724,2.69916160639756,4.04682445248471,0.533351381990445
"Honduras",1988,-1.915,48.874,4.68,6.944,4000.95,1.746,4.491,2.004,"Latin America & Caribbean",2.20739347168858,2.6361699587575,4.58249738271679,1.32391149973192
"Jamaica",1988,-1.907,67.985,2.32,19.089,8989.17,-3.993,8.2,-3,"Latin America & Caribbean",2.80097879391921,3.64294480675006,4.91248835838397,-2.09301339825034
"Panama",1988,13.258,43.947,2.374,18.78,10216.42,-13.38,0.359,-0.637,"Latin America & Caribbean",0.35170429300301,3.62664774284697,4.47626096173502,-3.28830177685275
"Paraguay",1988,-3.764,48.6,4.01,4.7,8101.94,5.881,22.594,0.936,"Latin America & Caribbean",3.81132093218182,2.2518395970316,4.57687653896462,2.47202518316995
"St. Kitts and Nevis",1988,-2.473,84.286,0.041,2.83,12168.41,10.353,0.23,-0.707,"Latin America & Caribbean",0.228018971902582,1.76327133624983,5.12739814717019,3.03274781950221
"St. Lucia",1988,-7.104,136.042,0.139,9.046,9639.28,13.899,0.829,-6.21,"Latin America & Caribbean",0.755153629662455,2.89851105529693,5.60612434996701,3.32625568584425
"St. Vincent and the Grenadines",1988,-3.494,114.929,0.104,2.75,6576.21,13.169,0.298,-2.641,"Latin America & Caribbean",0.293756868631831,1.7362775864618,5.43748065337218,3.27245122167943
"Suriname",1988,-1.98,62.44,13.378,9.9,30431.1,10.8,7.34,-46.078,"Latin America & Caribbean",2.69109437294549,2.98822299321415,4.82741739309758,3.07482980347381
"Trinidad and Tobago",1988,-1.936,65.317,1.204,13.8,10773.12,-3.92,7.758,-2.994,"Latin America & Caribbean",2.74599985641726,3.31912594469396,4.87245811335888,-2.07512483245169
"Uruguay",1988,-14.645,37.138,3.088,8.6,11430.47,0.496,62.192,-1.375,"Latin America & Caribbean",4.82343818388168,2.848272578259,4.3079690958964,0.477631257199912
"Venezuela, RB",1988,-9.174,25.871,18.336,5.779,18894.44,6.51,29.468,1.331,"Latin America & Caribbean",4.07673988315755,2.45478089278054,3.94664314147694,2.57233410844203
"Antigua and Barbuda",1989,-7.322,63.769,0.06,10.037,15554.71,5.252,4.362,-2.438,"Latin America & Caribbean",2.17896539338178,3.00189786065083,4.84847583189147,2.36069873169057
"Argentina",1989,1.199,83.04,31.86,8,14448.21,-7.007,1.889,1.896,"Latin America & Caribbean",1.39286351068967,2.77647228072372,5.11250585279054,-2.64511022579049
"Aruba",1989,-0.099,79.525,0.062,3.633,32962.48,12.095,3.989,0.868,"Latin America & Caribbean",2.09204119703804,2.00163063489519,5.06925814638282,3.18764390613955
"Bahamas, The",1989,-1.747,21.037,0.251,11.7,37123.28,2.3,5.405,1.354,"Latin America & Caribbean",2.3889213612971,3.15455732347928,3.73999439570867,1.57027854348498
"Barbados",1989,-0.131,61.038,0.259,15.244,14757.06,3.6,6.334,1.615,"Latin America & Caribbean",2.54525305225485,3.41840725783669,4.80471089745744,1.99283576493974
"Belize",1989,-4.055,31.264,0.184,4,5722.73,15.474,0,-5.321,"Latin America & Caribbean",0,2.0947125472611,4.13587012912607,3.43335082782526
"Bolivia",1989,0.7,64.647,6.591,4.5,4566.42,3.79,15.174,-0.827999999999999,"Latin America & Caribbean",3.41381462839791,2.20934770861533,4.86214869518785,2.04248013518778
"Chile",1989,-2.311,63.095,12.963,7.98,9475.52,10.605,17.028,2.344,"Latin America & Caribbean",3.52886732489526,2.77398852788901,4.8378515003729,3.05668828662982
"Colombia",1989,-0.366,18.236,32.494,6.792,8199.47,3.414,25.935,-2.165,"Latin America & Caribbean",3.94911205987186,2.61426841738659,3.59729575942119,1.94182213875295
"Costa Rica",1989,-7.158,22.058,2.977,3.774,9765.13,5.666,16.491,-4.354,"Latin America & Caribbean",3.49687996930553,2.03839012109678,3.78733594902692,2.4353284609007
"Dominica",1989,4.894,67.429,0.072,9.2,7221.65,-0.191,7.665,5.413,"Latin America & Caribbean",2.73403994530982,2.91529134965747,4.90427735376411,-0.189857348808067
"Dominican Republic",1989,-3.81,96.137,6.979,7,6706.2,4.401,40.658,-3.206,"Latin America & Caribbean",4.39849399835688,2.64412076105863,5.2589484864253,2.18764335784665
"Ecuador",1989,-6.201,37.683,10.189,7.9,7300.69,0.285,75.648,17.432,"Latin America & Caribbean",5.01928186632535,2.76399185110002,4.3225322537437,0.281276371619309
"El Salvador",1989,-6.139,32.763,5.31,9.074,5006.33,0.962,17.651,-2.121,"Latin America & Caribbean",3.5647410747853,2.90158291030856,4.18267983083511,0.854246671304194
"Grenada",1989,-3.405,125.162,0.097,15.8,8366.35,3.758,5.593,1.593,"Latin America & Caribbean",2.42256076320776,3.45415706167911,5.52277203700562,2.03428387261531
"Guatemala",1989,-4.288,143.752,9.042,12.405,5599.99,3.943,12.988,2.693,"Latin America & Caribbean",3.25865177573666,3.2128674530321,5.6612488709266,2.08079450033372
"Guyana",1989,-14.38,11.513,0.726,3.112,5113.64,-4.944,89.5,49.6,"Latin America & Caribbean",5.18741701439193,1.85328126876613,3.13850479103742,-2.30139628181889
"Haiti",1989,0.005,60.279,6.958,10.088,3474.46,-1.131,6.924,2.819,"Latin America & Caribbean",2.63331515388377,3.00694135024752,4.79219976091879,-0.971039883417686
"Honduras",1989,-2.764,48.803,4.816,6.667,3994.26,2.728,9.85,5.359,"Latin America & Caribbean",2.983185455039,2.59589473475839,4.58104391601094,1.72873256052792
"Jamaica",1989,-8.764,38.366,2.324,15.2,9393.3,4.7,16.12,7.92,"Latin America & Caribbean",3.47416860943516,3.41552292004247,4.3404886307513,2.2518395970316
"Mexico",1989,-2.94,63.694,82.89,2.925,15408.46,3.625,19.919,-93.583,"Latin America & Caribbean",3.68545072938059,1.79445872258462,4.84729916450132,1.99950538154446
"Panama",1989,2.044,89.374,2.424,18.939,10161.56,1.562,0.116,-0.243,"Latin America & Caribbean",0.115741413420266,3.63506673004408,5.18600828930541,1.22866980046986
"Paraguay",1989,6.318,37.686,4.138,6.1,8309.57,5.817,25.592,2.998,"Latin America & Caribbean",3.93580847309752,2.50808785933768,4.32261183405686,2.46123953989472
"St. Kitts and Nevis",1989,6.705,29.931,0.041,8.79,13003.66,6.013,5.133,4.903,"Latin America & Caribbean",2.33819369346155,2.86998195539596,4.09232085639755,2.49391478988664
"St. Lucia",1989,-24.597,42.033,0.14,12.267,10370.73,8.983,4.395,3.566,"Latin America & Caribbean",2.18631305606681,3.20171714385803,4.43174367550291,2.89156489635739
"St. Vincent and the Grenadines",1989,1.674,53.931,0.105,10.2,6756.75,3.274,2.645,2.347,"Latin America & Caribbean",1.69977654547658,3.01792920771119,4.68093857461285,1.90170649068297
"Suriname",1989,7.679,19.252,1.554,6.908,27126.73,2.3,0.758,-6.582,"Latin America & Caribbean",0.699534896205319,2.63102548802492,3.65143596043672,1.57027854348498
"Trinidad and Tobago",1989,-0.876,51.903,1.213,31.1,10607,-0.83,11.432,3.674,"Latin America & Caribbean",3.13147107011953,4.130613374997,4.64261656113336,-0.755923299990814
"Uruguay",1989,-2.649,49.796,3.105,8,11492.8,1.104,80.447,18.255,"Latin America & Caribbean",5.08078439043058,2.77647228072372,4.60118264585681,0.953034944568385
"Venezuela, RB",1989,5.46,79.04,18.784,7.7,15876.53,-13.92,84.463,54.995,"Latin America & Caribbean",5.12949579082758,2.73855765013714,5.06314124874682,-3.32776155899576
"Antigua and Barbuda",1990,-26.613,98.07,0.06,18.713,16038.96,3.012,6.591,2.229,"Latin America & Caribbean",2.58455810503751,3.62307881268969,5.27885468262414,1.82223437735023
"Argentina",1990,2.952,70.375,32.53,7.6,13961.36,-1.338,11.111,9.222,"Latin America & Caribbean",3.10310170601347,2.72559584926382,4.94703574132063,-1.10140915603285
"Aruba",1990,5.115,100.415,0.064,8.418,32967.38,3.977,5.838,1.849,"Latin America & Caribbean",2.4647912338301,2.82702887423298,5.30248357191112,2.08911908065224
"Bahamas, The",1990,-0.77,13.223,0.255,12,36892.1,1.052,4.628,-0.777,"Latin America & Caribbean",2.23674498837795,3.17978543769988,3.27653167682275,0.917669353634636
"Barbados",1990,-1.856,45.297,0.26,14.945,14219.88,-3.3,3.036,-3.298,"Latin America & Caribbean",1.82976959919176,3.39864140598755,4.5065098065808,-1.90927401401634
"Belize",1990,2.88,57.246,0.189,15,6185.72,11.209,2.047,2.047,"Latin America & Caribbean",1.4644590803055,3.40230664548059,4.74058122968557,3.11184808039236
